Date,Time,Temperature,Humidity,Gas,Light,Rain,Voltage,InternalTemp,RTCTemp,BatteryStatus,SensorStatus
2025-07-22,15:53:16,29,77,3648,65535,1,4.1382,23.861,29.000,FULL,NORMAL
2025-07-22,15:53:21,29,77,6033,65528,1,4.1371,24.329,29.000,FULL,NORMAL
2025-07-22,15:53:44,29,77,3024,65531,1,4.1326,25.265,29.000,FULL,NORMAL
2025-07-22,15:53:50,29,76,2912,65535,1,4.1351,25.265,29.000,FULL,NORMAL
2025-07-22,15:53:55,29,76,2848,65512,1,4.1361,25.359,29.000,FULL,NORMAL
2025-07-22,15:55:56,29,76,1424,65535,1,4.0588,25.734,29.750,FULL,NORMAL
2025-07-22,15:56:01,30,75,1504,65535,1,4.0558,26.295,29.750,FULL,NORMAL
2025-07-22,15:56:07,30,75,1584,65535,1,4.0629,26.108,29.750,FULL,NORMAL
2025-07-22,15:56:12,30,75,1664,65535,1,4.0548,26.295,29.750,FULL,NORMAL
2025-07-22,15:56:17,30,75,1728,65515,1,4.0518,26.576,29.750,FULL,NORMAL
2025-07-22,15:56:23,30,75,1744,65535,1,4.0508,26.295,29.750,FULL,NORMAL
2025-07-22,15:56:28,30,75,1792,65535,1,4.0568,26.764,29.750,FULL,NORMAL
2025-07-22,15:56:33,30,75,1808,65528,1,4.0417,26.295,29.750,FULL,NORMAL
2025-07-22,15:56:39,30,75,1808,65535,1,4.0442,26.483,29.750,FULL,NORMAL
2025-07-22,15:56:44,30,75,1776,65535,1,4.0478,26.951,29.750,FULL,NORMAL
2025-07-22,15:56:50,30,74,1808,65535,1,4.0352,26.483,29.750,FULL,NORMAL
2025-07-22,15:56:55,30,74,1808,65535,1,4.0367,26.764,29.750,FULL,NORMAL
2025-07-22,15:57:00,30,74,1808,65535,1,4.0422,26.576,29.750,FULL,NORMAL
2025-07-22,15:57:06,30,74,1824,65535,1,4.0402,26.951,29.750,FULL,NORMAL
2025-07-22,15:57:11,30,74,1856,65535,1,4.0352,26.951,30.000,FULL,NORMAL
2025-07-22,15:57:17,30,74,1856,65535,1,4.0463,27.044,30.000,FULL,NORMAL
2025-07-22,15:57:22,30,74,1872,65525,1,4.0372,26.951,30.000,FULL,NORMAL
2025-07-22,15:57:27,30,74,1904,65535,1,4.0402,26.951,30.000,FULL,NORMAL
2025-07-22,15:57:33,30,74,1920,65535,1,4.0342,27.044,30.000,FULL,NORMAL
2025-07-22,15:57:38,30,74,1872,65535,1,4.0397,26.951,30.000,FULL,NORMAL
2025-07-22,15:57:44,30,74,1920,65535,1,4.0407,27.044,30.000,FULL,NORMAL
2025-07-22,15:57:49,30,74,1920,65535,1,4.0372,26.951,30.000,FULL,NORMAL
2025-07-22,15:57:54,30,73,1920,65535,1,4.0503,27.138,30.000,FULL,NORMAL
2025-07-22,15:58:00,30,74,1920,65535,1,4.0483,27.044,30.000,FULL,NORMAL
2025-07-22,15:58:05,30,74,1920,65535,1,4.0392,27.325,30.000,FULL,NORMAL
2025-07-22,15:58:11,30,73,1952,65535,1,4.0498,27.232,30.000,FULL,NORMAL
2025-07-22,15:58:16,30,73,1984,65535,1,4.0493,27.325,30.250,FULL,NORMAL
2025-07-22,15:58:21,30,73,1968,65535,1,4.0417,27.138,30.250,FULL,NORMAL
2025-07-22,15:58:27,30,73,1984,65535,1,4.0417,27.044,30.250,FULL,NORMAL
2025-07-22,15:58:32,30,73,2000,65535,1,4.0508,27.138,30.250,FULL,NORMAL
2025-07-22,15:58:37,30,74,1968,65535,1,4.0246,27.513,30.250,FULL,NORMAL
2025-07-22,15:58:43,30,75,1936,65535,1,4.0216,27.606,30.250,FULL,NORMAL
2025-07-22,15:58:48,30,75,1952,65535,1,4.0442,27.513,30.250,FULL,NORMAL
2025-07-22,15:58:54,30,75,1952,65515,1,4.0196,27.606,30.250,FULL,NORMAL
2025-07-22,15:58:59,30,74,1952,65535,1,4.0322,27.700,30.250,FULL,NORMAL
2025-07-22,15:59:04,30,73,1952,65535,1,4.0301,27.700,30.250,FULL,NORMAL
2025-07-22,15:59:10,30,73,1968,65535,1,4.0150,27.419,30.250,FULL,NORMAL
2025-07-22,15:59:15,30,73,1968,65535,1,4.0256,27.513,30.250,FULL,NORMAL
2025-07-22,15:59:21,30,73,1984,65493,1,4.0201,27.887,30.250,FULL,NORMAL
2025-07-22,15:59:26,30,73,1968,65535,1,4.0362,27.419,30.250,FULL,NORMAL
2025-07-22,15:59:31,30,73,1984,65535,1,4.0291,27.793,30.250,FULL,NORMAL
2025-07-22,15:59:37,30,73,1968,65535,1,4.0201,27.793,30.250,FULL,NORMAL
2025-07-22,15:59:42,30,73,1968,65535,1,4.0221,27.887,30.250,FULL,NORMAL
2025-07-22,15:59:48,30,74,1952,65512,1,4.0276,27.793,30.250,FULL,NORMAL
2025-07-22,15:59:53,30,74,1968,65535,1,4.0231,27.513,30.250,FULL,NORMAL
2025-07-22,15:59:58,30,74,1952,65535,1,4.0155,27.606,30.250,FULL,NORMAL
2025-07-22,16:00:04,30,74,1968,65535,1,4.0145,27.981,30.250,FULL,NORMAL
2025-07-22,16:00:09,30,74,1968,65535,1,4.0286,27.793,30.250,FULL,NORMAL
2025-07-22,16:00:15,30,73,1952,65535,1,4.0231,27.606,30.250,FULL,NORMAL
2025-07-22,16:00:20,30,73,1936,65535,1,4.0206,27.887,30.250,FULL,NORMAL
2025-07-22,16:00:25,30,73,1952,65535,1,4.0160,27.513,30.500,FULL,NORMAL
2025-07-22,16:00:31,30,73,1952,65535,1,4.0155,27.887,30.500,FULL,NORMAL
2025-07-22,16:00:36,30,73,1936,65535,1,4.0286,27.793,30.500,FULL,NORMAL
2025-07-22,16:00:42,30,73,1920,65535,1,4.0211,27.700,30.500,FULL,NORMAL
2025-07-22,16:00:47,30,73,1936,65535,1,4.0171,28.074,30.500,FULL,NORMAL
2025-07-22,16:00:52,30,73,1984,65535,1,4.0221,27.887,30.500,FULL,NORMAL
2025-07-22,16:00:58,30,74,2000,65535,1,4.0251,27.887,30.500,FULL,NORMAL
2025-07-22,16:01:03,30,74,2000,65499,1,4.0186,28.074,30.500,FULL,NORMAL
2025-07-22,16:01:09,30,74,2016,65535,1,4.0206,28.262,30.500,FULL,NORMAL
2025-07-22,16:01:14,30,74,2000,65535,1,4.0186,28.168,30.500,FULL,NORMAL
2025-07-22,16:01:19,30,74,2000,65535,1,4.0226,28.074,30.500,FULL,NORMAL
2025-07-22,16:01:25,30,74,2016,65535,1,4.0145,27.887,30.500,FULL,NORMAL
2025-07-22,16:01:30,30,75,2000,65535,1,4.0130,27.793,30.500,FULL,NORMAL
2025-07-22,16:01:35,30,74,1984,65535,1,4.0165,28.074,30.500,FULL,NORMAL
2025-07-22,16:01:41,30,73,2000,65535,1,4.0176,27.981,30.500,FULL,NORMAL
2025-07-22,16:01:46,30,73,2000,65499,1,4.0176,28.074,30.500,FULL,NORMAL
2025-07-22,16:01:52,30,74,2000,65535,1,4.0150,28.262,30.500,FULL,NORMAL
2025-07-22,16:01:57,30,73,2016,65535,1,4.0271,28.074,30.500,FULL,NORMAL
2025-07-22,16:02:03,30,74,2048,65535,1,4.0241,28.168,30.500,FULL,NORMAL
2025-07-22,16:02:08,30,73,2048,65535,1,4.0110,27.887,30.500,FULL,NORMAL
2025-07-22,16:02:13,30,73,1984,65535,1,4.0100,27.981,30.500,FULL,NORMAL
2025-07-22,16:02:19,30,73,1984,65522,1,4.0176,28.355,30.500,FULL,NORMAL
2025-07-22,16:02:24,30,73,1984,65535,1,4.0100,27.981,30.500,FULL,NORMAL
2025-07-22,16:02:29,30,73,2000,65535,1,4.0065,28.542,30.500,FULL,NORMAL
2025-07-22,16:02:35,30,73,2016,65535,1,4.0171,28.262,30.750,FULL,NORMAL
2025-07-22,16:02:40,30,73,2016,65535,1,4.0140,28.074,30.750,FULL,NORMAL
2025-07-22,16:02:46,30,73,2016,65528,1,4.0075,27.981,30.750,FULL,NORMAL
2025-07-22,16:02:51,30,73,1984,65535,1,4.0045,28.262,30.750,FULL,NORMAL
2025-07-22,16:02:56,30,73,1984,65535,1,4.0019,28.262,30.750,FULL,NORMAL
2025-07-22,16:03:02,30,73,2000,65535,1,4.0196,28.168,30.750,FULL,NORMAL
2025-07-22,16:03:07,30,73,2016,65535,1,4.0060,28.730,30.750,FULL,NORMAL
2025-07-22,16:03:13,30,73,2016,65535,1,4.0150,28.262,30.750,FULL,NORMAL
2025-07-22,16:03:18,30,73,2000,65535,1,4.0135,28.074,30.750,FULL,NORMAL
2025-07-22,16:03:23,30,74,2000,65515,1,4.0150,28.355,30.750,FULL,NORMAL
2025-07-22,16:03:29,30,74,2048,65535,1,4.0050,28.449,30.750,FULL,NORMAL
2025-07-22,16:03:34,30,74,2064,65535,1,4.0075,28.355,30.750,FULL,NORMAL
2025-07-22,16:03:40,30,74,2048,65535,1,4.0165,28.074,30.750,FULL,NORMAL
2025-07-22,16:03:45,30,74,2048,65515,1,4.0145,28.262,30.750,FULL,NORMAL
2025-07-22,16:03:50,30,74,2048,65535,1,4.0055,28.449,30.750,FULL,NORMAL
2025-07-22,16:03:56,30,74,2032,65535,1,4.0035,28.168,30.750,FULL,NORMAL
2025-07-22,16:04:01,30,74,2048,65535,1,4.0105,28.168,30.750,FULL,NORMAL
2025-07-22,16:04:07,29,75,2016,65535,1,4.0155,28.168,30.750,FULL,NORMAL
2025-07-22,16:04:12,29,75,2016,65535,1,4.0045,28.262,30.750,FULL,NORMAL
2025-07-22,16:04:17,29,75,2048,65535,1,3.9989,28.262,30.750,GOOD,NORMAL
2025-07-22,16:04:23,29,75,2016,65535,1,4.0055,27.981,30.750,FULL,NORMAL
2025-07-22,16:04:28,29,75,2048,65535,1,4.0085,27.700,30.750,FULL,NORMAL
2025-07-22,16:04:34,29,75,2048,65535,1,4.0009,28.262,30.750,FULL,NORMAL
2025-07-22,16:04:39,29,75,2048,65535,1,4.0165,28.449,30.750,FULL,NORMAL
2025-07-22,16:04:44,29,76,2016,65499,1,4.0070,28.074,30.750,FULL,NORMAL
2025-07-22,16:04:50,29,76,2016,65535,1,4.0171,28.168,30.750,FULL,NORMAL
2025-07-22,16:04:55,29,76,1968,65535,1,4.0115,27.700,30.750,FULL,NORMAL
2025-07-22,16:05:01,29,76,2064,65535,1,4.0055,28.355,30.750,FULL,NORMAL
2025-07-22,16:05:06,29,76,2064,65535,1,4.0100,28.262,30.750,FULL,NORMAL
2025-07-22,16:05:11,29,76,2048,65535,1,4.0055,28.262,30.750,FULL,NORMAL
2025-07-22,16:05:17,29,76,2048,65535,1,4.0130,28.355,30.750,FULL,NORMAL
2025-07-22,16:05:22,29,76,2000,65535,1,4.0050,28.074,30.750,FULL,NORMAL
2025-07-22,16:05:28,29,76,1968,65535,1,4.0130,28.168,30.750,FULL,NORMAL
2025-07-22,16:05:33,29,76,2000,65535,1,4.0085,27.981,30.750,FULL,NORMAL
2025-07-22,16:05:38,29,76,2048,65535,1,4.0055,27.981,30.750,FULL,NORMAL
2025-07-22,16:05:44,29,76,2016,65535,1,4.0080,28.262,30.750,FULL,NORMAL
2025-07-22,16:05:49,29,76,2016,65535,1,3.9909,28.168,30.750,GOOD,NORMAL
2025-07-22,16:05:54,29,76,2064,65535,1,4.0009,27.887,30.750,FULL,NORMAL
2025-07-22,16:06:00,29,76,2064,65535,1,4.0065,28.262,30.750,FULL,NORMAL
2025-07-22,16:06:05,29,76,2016,65535,1,3.9949,28.074,30.750,GOOD,NORMAL
2025-07-22,16:06:11,29,76,1968,65535,1,4.0045,28.074,30.750,FULL,NORMAL
2025-07-22,16:06:16,29,76,2016,65535,1,4.0160,28.355,30.750,FULL,NORMAL
2025-07-22,16:06:22,29,76,2048,65535,1,4.0055,28.168,30.750,FULL,NORMAL
2025-07-22,16:06:27,29,76,2048,65535,1,4.0090,28.168,30.750,FULL,NORMAL
2025-07-22,16:06:32,29,76,2064,65535,1,3.9939,28.074,30.750,GOOD,NORMAL
2025-07-22,16:06:38,29,76,2048,65535,1,4.0090,27.793,30.750,FULL,NORMAL
2025-07-22,16:06:43,29,76,2080,65535,1,4.0024,27.887,30.750,FULL,NORMAL
2025-07-22,16:06:49,29,76,2064,65535,1,3.9889,28.168,30.500,GOOD,NORMAL
2025-07-22,16:06:54,29,76,2064,65525,1,4.0004,28.262,30.500,FULL,NORMAL
2025-07-22,16:06:59,29,76,2064,65535,1,4.0080,28.074,30.500,FULL,NORMAL
2025-07-22,16:07:05,29,76,2016,65535,1,3.9969,28.074,30.500,GOOD,NORMAL
2025-07-22,16:07:10,29,76,1984,65535,1,3.9984,28.355,30.500,GOOD,NORMAL
2025-07-22,16:07:16,29,76,2016,65535,1,3.9994,28.262,30.500,GOOD,NORMAL
2025-07-22,16:07:21,29,76,2016,65535,1,3.9984,28.074,30.500,GOOD,NORMAL
2025-07-22,16:07:26,29,76,2064,65509,1,4.0125,27.700,30.500,FULL,NORMAL
2025-07-22,16:07:32,28,76,2064,65535,1,4.0055,27.793,30.500,FULL,NORMAL
2025-07-22,16:07:37,28,76,2048,65525,1,4.0009,28.074,30.500,FULL,NORMAL
2025-07-22,16:07:42,28,76,2048,65535,1,3.9974,27.793,30.500,GOOD,NORMAL
2025-07-22,16:07:48,28,76,2080,65535,1,4.0004,28.355,30.500,FULL,NORMAL
2025-07-22,16:07:53,28,77,2080,65535,1,3.9949,27.981,30.500,GOOD,NORMAL
2025-07-22,16:07:59,28,77,2064,65535,1,3.9974,28.168,30.500,GOOD,NORMAL
2025-07-22,16:08:04,28,77,2048,65515,1,4.0065,28.074,30.500,FULL,NORMAL
2025-07-22,16:08:09,28,77,2080,65535,1,3.9919,28.168,30.500,GOOD,NORMAL
2025-07-22,16:08:15,28,77,2064,65535,1,4.0030,27.981,30.500,FULL,NORMAL
2025-07-22,16:08:20,28,77,2064,65535,1,3.9969,27.887,30.500,GOOD,NORMAL
2025-07-22,16:08:26,28,77,2064,65535,1,3.9969,27.981,30.500,GOOD,NORMAL
2025-07-22,16:08:31,28,77,2080,65535,1,3.9964,27.793,30.500,GOOD,NORMAL
2025-07-22,16:08:37,28,77,2080,65535,1,3.9919,27.887,30.500,GOOD,NORMAL
2025-07-22,16:08:42,28,77,2064,65535,1,3.9989,27.981,30.500,GOOD,NORMAL
2025-07-22,16:08:47,28,77,2064,65535,1,3.9934,27.793,30.500,GOOD,NORMAL
2025-07-22,16:08:53,28,77,2048,65535,1,4.0014,27.700,30.500,FULL,NORMAL
2025-07-22,16:08:58,28,77,2048,65535,1,3.9969,28.168,30.500,GOOD,NORMAL
2025-07-22,16:09:04,28,77,1936,65535,1,3.9994,27.887,30.500,GOOD,NORMAL
2025-07-22,16:09:09,28,77,1936,65535,1,4.0085,27.887,30.500,FULL,NORMAL
2025-07-22,16:09:14,28,77,2032,65535,1,3.9989,27.700,30.500,GOOD,NORMAL
2025-07-22,16:09:20,28,77,2048,65535,1,3.9944,27.419,30.500,GOOD,NORMAL
2025-07-22,16:09:25,28,77,2080,65535,1,4.0030,27.606,30.500,FULL,NORMAL
2025-07-22,16:09:31,28,77,2096,65535,1,3.9989,27.793,30.500,GOOD,NORMAL
2025-07-22,16:09:36,28,77,2096,65535,1,4.0075,27.606,30.500,FULL,NORMAL
2025-07-22,16:09:41,28,77,2080,65535,1,3.9979,28.074,30.500,GOOD,NORMAL
2025-07-22,16:09:47,28,77,2096,65535,1,4.0070,27.606,30.500,FULL,NORMAL
2025-07-22,16:09:52,28,77,2112,65535,1,3.9994,27.700,30.500,GOOD,NORMAL
2025-07-22,16:09:57,28,77,2048,65535,1,4.0160,27.793,30.500,FULL,NORMAL
2025-07-22,16:10:03,28,77,2016,65535,1,4.0035,27.793,30.250,FULL,NORMAL
2025-07-22,16:10:08,28,77,2064,65535,1,4.0115,27.887,30.250,FULL,NORMAL
2025-07-22,16:10:14,28,78,2096,65535,1,3.9979,27.700,30.250,GOOD,NORMAL
2025-07-22,16:10:19,28,78,2064,65535,1,4.0100,27.887,30.250,FULL,NORMAL
2025-07-22,16:10:24,28,78,2064,65535,1,4.0070,27.606,30.250,FULL,NORMAL
2025-07-22,16:10:30,28,78,2000,65535,1,4.0090,27.887,30.250,FULL,NORMAL
2025-07-22,16:10:36,28,78,1968,65535,1,4.0040,27.606,30.250,FULL,NORMAL
2025-07-22,16:10:41,28,78,2064,65535,1,4.0004,27.606,30.250,FULL,NORMAL
2025-07-22,16:10:46,28,78,2112,65535,1,4.0070,27.793,30.250,FULL,NORMAL
2025-07-22,16:10:52,28,78,2112,65535,1,3.9974,27.700,30.250,GOOD,NORMAL
2025-07-22,16:10:57,28,78,2112,65535,1,3.9999,27.419,30.250,GOOD,NORMAL
2025-07-22,16:11:02,28,78,2096,65535,1,3.9873,27.700,30.250,GOOD,NORMAL
2025-07-22,16:11:08,28,78,2096,65535,1,4.0070,27.700,30.250,FULL,NORMAL
2025-07-22,16:11:13,28,78,2112,65535,1,4.0065,27.981,30.250,FULL,NORMAL
2025-07-22,16:11:19,28,78,2112,65512,1,4.0105,27.513,30.250,FULL,NORMAL
2025-07-22,16:11:24,28,78,2096,65535,1,3.9964,27.700,30.250,GOOD,NORMAL
2025-07-22,16:11:29,28,78,2096,65535,1,3.9969,27.793,30.250,GOOD,NORMAL
2025-07-22,16:11:35,28,78,2112,65535,1,4.0055,27.606,30.250,FULL,NORMAL
2025-07-22,16:11:40,28,78,2096,65535,1,3.9934,27.419,30.250,GOOD,NORMAL
2025-07-22,16:11:46,28,78,2096,65535,1,4.0085,27.419,30.250,FULL,NORMAL
2025-07-22,16:11:51,28,78,2080,65535,1,4.0014,27.700,30.250,FULL,NORMAL
2025-07-22,16:11:56,28,78,2064,65535,1,3.9878,27.419,30.250,GOOD,NORMAL
2025-07-22,16:12:02,28,78,2064,65525,1,3.9969,27.325,30.250,GOOD,NORMAL
2025-07-22,16:12:07,28,78,2096,65535,1,3.9934,27.700,30.250,GOOD,NORMAL
2025-07-22,16:12:13,28,78,2096,65535,1,3.9939,27.793,30.250,GOOD,NORMAL
2025-07-22,16:12:18,28,78,2080,65535,1,3.9989,27.513,30.250,GOOD,NORMAL
2025-07-22,16:12:23,28,78,2080,65535,1,3.9979,27.419,30.250,GOOD,NORMAL
2025-07-22,16:12:29,28,78,2080,65535,1,3.9929,27.700,30.250,GOOD,NORMAL
2025-07-22,16:12:34,28,78,2096,65535,1,4.0040,27.513,30.250,FULL,NORMAL
2025-07-22,16:12:39,28,78,2080,65535,1,3.9904,27.513,30.250,GOOD,NORMAL
2025-07-22,16:12:45,28,78,2096,65535,1,3.9899,27.606,30.250,GOOD,NORMAL
2025-07-22,16:12:51,28,78,2064,65535,1,3.9929,27.700,30.250,GOOD,NORMAL
2025-07-22,16:12:56,28,78,2016,65535,1,3.9873,27.606,30.250,GOOD,NORMAL
2025-07-22,16:13:01,28,78,2016,65535,1,3.9863,27.700,30.250,GOOD,NORMAL
2025-07-22,16:13:07,28,78,2016,65535,1,3.9929,27.513,30.250,GOOD,NORMAL
2025-07-22,16:13:12,28,78,2048,65535,1,3.9939,27.793,30.000,GOOD,NORMAL
2025-07-22,16:13:18,28,78,2080,65535,1,3.9914,27.793,30.000,GOOD,NORMAL
2025-07-22,16:13:23,28,78,2048,65535,1,3.9803,27.513,30.000,GOOD,NORMAL
2025-07-22,16:13:28,28,78,2048,65535,1,3.9904,27.700,30.000,GOOD,NORMAL
2025-07-22,16:13:34,28,78,1968,65535,1,3.9813,27.232,30.000,GOOD,NORMAL
2025-07-22,16:13:39,28,78,2064,65506,1,3.9813,27.232,30.000,GOOD,NORMAL
2025-07-22,16:13:44,28,79,2096,65535,1,3.9873,27.325,30.000,GOOD,NORMAL
2025-07-22,16:13:50,28,79,2096,65535,1,3.9949,27.606,30.000,GOOD,NORMAL
2025-07-22,16:13:55,28,79,2096,65535,1,3.9848,27.606,30.000,GOOD,NORMAL
2025-07-22,16:14:01,28,79,2096,65515,1,3.9833,27.793,30.000,GOOD,NORMAL
2025-07-22,16:14:06,28,78,2064,65535,1,3.9798,27.419,30.000,GOOD,NORMAL
2025-07-22,16:14:11,28,78,2080,65535,1,3.9773,27.606,30.000,GOOD,NORMAL
2025-07-22,16:14:17,28,78,2096,65535,1,3.9848,27.325,30.000,GOOD,NORMAL
2025-07-22,16:14:22,28,78,2112,65535,1,3.9758,27.606,30.000,GOOD,NORMAL
2025-07-22,16:14:28,28,78,2096,65535,1,3.9833,27.606,30.000,GOOD,NORMAL
2025-07-22,16:14:33,28,79,2064,65535,1,3.9737,27.606,30.000,GOOD,NORMAL
2025-07-22,16:14:38,28,78,2080,65535,1,3.9863,27.606,30.000,GOOD,NORMAL
2025-07-22,16:14:44,28,78,1984,65535,1,3.9763,27.513,30.000,GOOD,NORMAL
2025-07-22,16:14:49,28,78,2048,65535,1,3.9682,27.325,30.000,GOOD,NORMAL
2025-07-22,16:14:55,28,78,2080,65535,1,3.9813,27.325,30.000,GOOD,NORMAL
2025-07-22,16:15:00,28,78,2112,65535,1,3.9793,27.138,30.000,GOOD,NORMAL
2025-07-22,16:15:06,28,78,2096,65535,1,3.9753,27.606,30.000,GOOD,NORMAL
2025-07-22,16:15:11,28,78,2096,65535,1,3.9798,27.325,30.000,GOOD,NORMAL
2025-07-22,16:15:16,28,78,2112,65535,1,3.9763,27.419,30.000,GOOD,NORMAL
2025-07-22,16:15:22,28,78,2096,65535,1,3.9778,27.325,30.000,GOOD,NORMAL
2025-07-22,16:15:27,28,79,2112,65535,1,3.9803,27.325,30.000,GOOD,NORMAL
2025-07-22,16:15:33,28,79,2080,65535,1,3.9783,27.513,30.000,GOOD,NORMAL
2025-07-22,16:15:38,28,79,2080,65535,1,3.9843,27.232,30.000,GOOD,NORMAL
2025-07-22,16:15:43,28,79,2048,65535,1,3.9652,27.325,30.000,GOOD,NORMAL
2025-07-22,16:15:49,28,79,2016,65535,1,3.9788,27.232,30.000,GOOD,NORMAL
2025-07-22,16:15:54,28,79,1968,65535,1,3.9768,27.419,30.000,GOOD,NORMAL
2025-07-22,16:16:00,28,79,2000,65535,1,3.9858,27.138,30.000,GOOD,NORMAL
2025-07-22,16:16:05,28,79,2080,65535,1,3.9773,27.325,30.000,GOOD,NORMAL
2025-07-22,16:16:10,28,79,2064,65535,1,3.9843,27.513,30.000,GOOD,NORMAL
2025-07-22,16:16:16,28,79,2000,65535,1,3.9758,27.232,30.000,GOOD,NORMAL
2025-07-22,16:16:21,28,79,2048,65535,1,3.9778,27.325,30.000,GOOD,NORMAL
2025-07-22,16:16:27,28,79,1984,65535,1,3.9778,27.325,29.750,GOOD,NORMAL
2025-07-22,16:16:32,28,79,2016,65535,1,3.9773,27.232,29.750,GOOD,NORMAL
2025-07-22,16:16:37,27,80,2064,65535,1,3.9748,26.951,29.750,GOOD,NORMAL
2025-07-22,16:16:43,27,80,2064,65535,1,3.9803,27.419,29.750,GOOD,NORMAL
2025-07-22,16:16:48,27,80,2128,65535,1,3.9637,27.232,29.750,GOOD,NORMAL
2025-07-22,16:16:54,27,80,2128,65535,1,3.9843,27.232,29.750,GOOD,NORMAL
2025-07-22,16:16:59,27,80,2128,65496,1,3.9818,27.138,29.750,GOOD,NORMAL
2025-07-22,16:17:05,27,80,2048,65535,1,3.9783,26.857,29.750,GOOD,NORMAL
2025-07-22,16:17:10,27,80,1984,65535,1,3.9758,27.232,29.750,GOOD,NORMAL
2025-07-22,16:17:15,27,80,2080,65535,1,3.9783,27.044,29.750,GOOD,NORMAL
2025-07-22,16:17:21,27,80,2128,65531,1,3.9914,26.951,29.750,GOOD,NORMAL
2025-07-22,16:17:26,27,80,2128,65535,1,3.9838,27.044,29.750,GOOD,NORMAL
2025-07-22,16:17:32,27,80,2144,65535,1,3.9788,27.232,29.750,GOOD,NORMAL
2025-07-22,16:17:37,27,80,2128,65535,1,3.9858,27.044,29.750,GOOD,NORMAL
2025-07-22,16:17:42,27,80,2064,65535,1,3.9712,27.138,29.750,GOOD,NORMAL
2025-07-22,16:17:48,27,81,2112,65535,1,3.9878,27.232,29.750,GOOD,NORMAL
2025-07-22,16:17:53,27,80,2128,65535,1,3.9899,26.951,29.750,GOOD,NORMAL
2025-07-22,16:17:59,27,81,2128,65535,1,3.9737,27.044,29.750,GOOD,NORMAL
2025-07-22,16:18:04,27,81,2144,65535,1,3.9798,27.044,29.750,GOOD,NORMAL
2025-07-22,16:18:09,27,81,2080,65519,1,3.9778,27.044,29.750,GOOD,NORMAL
2025-07-22,16:18:15,27,81,2080,65535,1,3.9778,26.857,29.750,GOOD,NORMAL
2025-07-22,16:18:20,27,81,2128,65535,1,3.9838,27.044,29.750,GOOD,NORMAL
2025-07-22,16:18:26,27,81,2080,65535,1,3.9818,26.951,29.750,GOOD,NORMAL
2025-07-22,16:18:31,27,81,2000,65535,1,3.9848,26.764,29.500,GOOD,NORMAL
2025-07-22,16:18:36,27,81,2016,65535,1,3.9707,26.857,29.500,GOOD,NORMAL
2025-07-22,16:18:42,27,81,2096,65535,1,3.9904,26.951,29.500,GOOD,NORMAL
2025-07-22,16:18:47,27,81,2176,65512,1,3.9823,26.951,29.500,GOOD,NORMAL
2025-07-22,16:18:52,27,81,2176,65535,1,3.9692,26.951,29.500,GOOD,NORMAL
2025-07-22,16:18:58,27,81,2144,65535,1,3.9848,27.138,29.500,GOOD,NORMAL
2025-07-22,16:19:03,27,81,2128,65506,1,3.9748,26.857,29.500,GOOD,NORMAL
2025-07-22,16:19:09,27,81,2112,65535,1,3.9843,26.951,29.500,GOOD,NORMAL
2025-07-22,16:19:14,27,81,2144,65535,1,3.9863,26.857,29.500,GOOD,NORMAL
2025-07-22,16:19:20,27,81,2144,65535,1,3.9758,26.857,29.500,GOOD,NORMAL
2025-07-22,16:19:25,27,81,2144,65535,1,3.9894,26.576,29.500,GOOD,NORMAL
2025-07-22,16:19:31,27,81,2144,65535,1,3.9773,26.951,29.500,GOOD,NORMAL
2025-07-22,16:19:36,27,81,2160,65535,1,3.9788,27.044,29.500,GOOD,NORMAL
2025-07-22,16:19:41,27,81,2080,65535,1,3.9722,26.857,29.500,GOOD,NORMAL
2025-07-22,16:19:47,27,81,2048,65535,1,3.9773,27.044,29.500,GOOD,NORMAL
2025-07-22,16:19:52,27,81,2064,65535,1,3.9833,26.764,29.500,GOOD,NORMAL
2025-07-22,16:19:58,27,81,2112,65535,1,3.9803,27.044,29.500,GOOD,NORMAL
2025-07-22,16:20:03,27,81,2128,65535,1,3.9818,26.670,29.500,GOOD,NORMAL
2025-07-22,16:20:08,27,81,2128,65515,1,3.9838,26.670,29.500,GOOD,NORMAL
2025-07-22,16:20:14,27,81,2144,65535,1,3.9833,27.044,29.500,GOOD,NORMAL
2025-07-22,16:20:19,27,81,2128,65535,1,3.9798,26.857,29.500,GOOD,NORMAL
2025-07-22,16:20:25,27,81,2144,65535,1,3.9722,26.764,29.500,GOOD,NORMAL
2025-07-22,16:20:30,27,81,2144,65535,1,3.9889,26.857,29.500,GOOD,NORMAL
2025-07-22,16:20:35,27,81,2112,65535,1,3.9758,26.764,29.500,GOOD,NORMAL
2025-07-22,16:20:41,27,81,2128,65535,1,3.9803,26.857,29.250,GOOD,NORMAL
2025-07-22,16:20:46,27,81,2128,65535,1,3.9748,26.764,29.250,GOOD,NORMAL
2025-07-22,16:20:51,27,81,2112,65535,1,3.9677,26.670,29.250,GOOD,NORMAL
2025-07-22,16:20:57,27,81,2128,65535,1,3.9758,26.951,29.250,GOOD,NORMAL
2025-07-22,16:21:02,27,81,2064,65535,1,3.9788,26.576,29.250,GOOD,NORMAL
2025-07-22,16:21:08,27,81,2112,65535,1,3.9743,26.670,29.250,GOOD,NORMAL
2025-07-22,16:21:13,27,81,2128,65535,1,3.9843,26.764,29.250,GOOD,NORMAL
